                                                                           
      48      48      48      48      48      48       4       1
     0        6.65183596      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
  0.99999999999995659        0.0000000000000000        0.0000000000000000     
   0.0000000000000000       0.99999999999995659        0.0000000000000000     
   0.0000000000000000        0.0000000000000000       0.99999999999995659     
      560.3938088991        6.2500000000       80.0000000000    11
   1   Ni   18.00
   1       0.000000000    0.000000000    0.000000000    1
   2       0.000000000    0.500000000    0.500000000    1
   3       0.500000000    0.000000000    0.500000000    1
  1.400760260E+00  1.341178950E+00  1.259236674E+00  1.150819809E+00  1.003517986E+00
  8.067490524E-01  5.376292447E-01  1.692028936E-01 -3.349746749E-01 -9.785442909E-01
 -1.753169515E+00 -2.614651195E+00 -3.441567248E+00 -4.263892042E+00 -5.141944190E+00
 -5.949010971E+00 -6.502720632E+00 -5.406384920E+00 -5.258814917E+00 -4.847128812E+00
 -4.263892042E+00 -3.614245380E+00 -2.916307666E+00 -2.141667238E+00 -1.369799578E+00
 -6.950874340E-01 -1.303447380E-01  3.051309882E-01  6.271416968E-01  8.643039458E-01
  1.041253107E+00  1.174065457E+00  1.272219165E+00  1.346232643E+00  1.399406843E+00
  1.439470413E+00  1.466713855E+00  1.486464414E+00  1.499142787E+00  1.507475775E+00
  1.511606163E+00  1.513004727E+00  1.511606163E+00  1.507475775E+00  1.499142787E+00
  1.486464414E+00  1.466713855E+00  1.439470413E+00  1.399406843E+00  1.346232643E+00
  1.272219165E+00  1.174065457E+00  1.041253107E+00  8.643039458E-01  6.271416968E-01
  3.051309882E-01 -1.303447380E-01 -6.950874340E-01 -1.369799578E+00 -2.141667238E+00
 -2.916307666E+00 -3.614245380E+00 -4.263892042E+00 -4.847128812E+00 -5.258814917E+00
 -4.221181245E+00 -4.124913646E+00 -3.851712109E+00 -3.441567248E+00 -2.916307666E+00
 -2.279659863E+00 -1.593227520E+00 -9.478425024E-01 -3.786123285E-01  9.329149653E-02
  4.538128596E-01  7.257696971E-01  9.292404139E-01  1.083492700E+00  1.198877552E+00
  1.285386511E+00  1.349529769E+00  1.395428725E+00  1.428672285E+00  1.450962654E+00
  1.466714283E+00  1.476560312E+00  1.482598164E+00  1.485639247E+00  1.487106004E+00
  1.485639247E+00  1.482598164E+00  1.476560312E+00  1.466714283E+00  1.450962654E+00
  1.428672285E+00  1.395428725E+00  1.349529769E+00  1.285386511E+00  1.198877552E+00
  1.083492700E+00  9.292404139E-01  7.257696971E-01  4.538128596E-01  9.329149653E-02
 -3.786123285E-01 -9.478425024E-01 -1.593227520E+00 -2.279659863E+00 -2.916307666E+00
 -3.441567248E+00 -3.851712109E+00 -4.124913646E+00 -3.251574317E+00 -3.180202232E+00
 -2.966222408E+00 -2.614651195E+00 -2.141667238E+00 -1.593227520E+00 -1.039267241E+00
 -5.187625402E-01 -5.848356673E-02  3.136569250E-01  6.039149658E-01  8.266227102E-01
  9.965304534E-01  1.125980788E+00  1.223369308E+00  1.296354340E+00  1.348557946E+00
  1.386095226E+00  1.411405907E+00  1.428672799E+00  1.439471356E+00  1.445404412E+00
  1.448797723E+00  1.449959068E+00  1.450565470E+00  1.449959068E+00  1.448797723E+00
  1.445404412E+00  1.439471356E+00  1.428672799E+00  1.411405907E+00  1.386095226E+00
  1.348557946E+00  1.296354340E+00  1.223369308E+00  1.125980788E+00  9.965304534E-01
  8.266227102E-01  6.039149658E-01  3.136569250E-01 -5.848356673E-02 -5.187625402E-01
 -1.039267241E+00 -1.593227520E+00 -2.141667238E+00 -2.614651195E+00 -2.966222408E+00
 -3.180202232E+00 -2.313354593E+00 -2.248098827E+00 -2.056950440E+00 -1.753169515E+00
 -1.369799578E+00 -9.478425024E-01 -5.187625402E-01 -1.137604629E-01  2.348650343E-01
  5.192521771E-01  7.463924907E-01  9.224786779E-01  1.060514429E+00  1.165362162E+00
  1.244477342E+00  1.301846777E+00  1.342044962E+00  1.369770822E+00  1.386095821E+00
  1.395429836E+00  1.399408385E+00  1.400762144E+00  1.400725219E+00  1.399971247E+00
  1.399337414E+00  1.399971247E+00  1.400725219E+00  1.400762144E+00  1.399408385E+00
  1.395429836E+00  1.386095821E+00  1.369770822E+00  1.342044962E+00  1.301846777E+00
  1.244477342E+00  1.165362162E+00  1.060514429E+00  9.224786779E-01  7.463924907E-01
  5.192521771E-01  2.348650343E-01 -1.137604629E-01 -5.187625402E-01 -9.478425024E-01
 -1.369799578E+00 -1.753169515E+00 -2.056950440E+00 -2.248098827E+00 -1.400511552E+00
 -1.349853715E+00 -1.204282085E+00 -9.785442909E-01 -6.950874340E-01 -3.786123285E-01
 -5.848356673E-02  2.348650343E-01  4.887075724E-01  7.016096190E-01  8.732373398E-01
  1.010620923E+00  1.117814235E+00  1.198132507E+00  1.258477077E+00  1.300269668E+00
  1.327648161E+00  1.342045628E+00  1.348559209E+00  1.349531553E+00  1.346234864E+00
  1.341181518E+00  1.335983019E+00  1.332981199E+00  1.331349401E+00  1.332981199E+00
  1.335983019E+00  1.341181518E+00  1.346234864E+00  1.349531553E+00  1.348559209E+00
  1.342045628E+00  1.327648161E+00  1.300269668E+00  1.258477077E+00  1.198132507E+00
  1.117814235E+00  1.010620923E+00  8.732373398E-01  7.016096190E-01  4.887075724E-01
  2.348650343E-01 -5.848356673E-02 -3.786123285E-01 -6.950874340E-01 -9.785442909E-01
 -1.204282085E+00 -1.349853715E+00 -6.401854222E-01 -6.039070297E-01 -4.983993752E-01
 -3.349746749E-01 -1.303447380E-01  9.329149653E-02  3.136569250E-01  5.192521771E-01
  7.016096190E-01  8.554643230E-01  9.831226600E-01  1.086306109E+00  1.164939408E+00
  1.223527620E+00  1.263587169E+00  1.287765872E+00  1.300270394E+00  1.301848172E+00
  1.296356339E+00  1.285389040E+00  1.272222141E+00  1.259240008E+00  1.248423972E+00
  1.241435314E+00  1.238573248E+00  1.241435314E+00  1.248423972E+00  1.259240008E+00
  1.272222141E+00  1.285389040E+00  1.296356339E+00  1.301848172E+00  1.300270394E+00
  1.287765872E+00  1.263587169E+00  1.223527620E+00  1.164939408E+00  1.086306109E+00
  9.831226600E-01  8.554643230E-01  7.016096190E-01  5.192521771E-01  3.136569250E-01
  9.329149653E-02 -1.303447380E-01 -3.349746749E-01 -4.983993752E-01 -6.039070297E-01
 -3.692960790E-02 -1.156886808E-02  6.001233328E-02  1.692028936E-01  3.051309882E-01
  4.538128596E-01  6.039149658E-01  7.463924907E-01  8.732373398E-01  9.831226600E-01
  1.074779155E+00  1.146443461E+00  1.200552547E+00  1.236860854E+00  1.256498965E+00
  1.263587942E+00  1.258478580E+00  1.244479523E+00  1.223372104E+00  1.198880892E+00
  1.174069259E+00  1.150823985E+00  1.132184155E+00  1.119776364E+00  1.116098935E+00
  1.119776364E+00  1.132184155E+00  1.150823985E+00  1.174069259E+00  1.198880892E+00
  1.223372104E+00  1.244479523E+00  1.258478580E+00  1.263587942E+00  1.256498965E+00
  1.236860854E+00  1.200552547E+00  1.146443461E+00  1.074779155E+00  9.831226600E-01
  8.732373398E-01  7.463924907E-01  6.039149658E-01  4.538128596E-01  3.051309882E-01
  1.692028936E-01  6.001233328E-02 -1.156886808E-02  4.043643841E-01  4.207276029E-01
  4.664170040E-01  5.376292447E-01  6.271416968E-01  7.257696971E-01  8.266227102E-01
  9.224786779E-01  1.010620923E+00  1.086306109E+00  1.146443461E+00  1.192068433E+00
  1.222296241E+00  1.236894660E+00  1.236861659E+00  1.223529203E+00  1.198134828E+00
  1.165365175E+00  1.125984434E+00  1.083496911E+00  1.041257804E+00  1.003523079E+00
  9.737707532E-01  9.543022583E-01  9.487146864E-01  9.543022583E-01  9.737707532E-01
  1.003523079E+00  1.041257804E+00  1.083496911E+00  1.125984434E+00  1.165365175E+00
  1.198134828E+00  1.223529203E+00  1.236861659E+00  1.236894660E+00  1.222296241E+00
  1.192068433E+00  1.146443461E+00  1.086306109E+00  1.010620923E+00  9.224786779E-01
  8.266227102E-01  7.257696971E-01  6.271416968E-01  5.376292447E-01  4.664170040E-01
  4.207276029E-01  7.210083053E-01  7.310204367E-01  7.608104185E-01  8.067490524E-01
  8.643039458E-01  9.292404139E-01  9.965304534E-01  1.060514429E+00  1.117814235E+00
  1.164939408E+00  1.200552547E+00  1.222296241E+00  1.228488664E+00  1.222297062E+00
  1.200554177E+00  1.164941824E+00  1.117817404E+00  1.060518310E+00  9.965349928E-01
  9.292455483E-01  8.643095987E-01  8.067551325E-01  7.608168186E-01  7.310270355E-01
  7.210149716E-01  7.310270355E-01  7.608168186E-01  8.067551325E-01  8.643095987E-01
  9.292455483E-01  9.965349928E-01  1.060518310E+00  1.117817404E+00  1.164941824E+00
  1.200554177E+00  1.222297062E+00  1.228488664E+00  1.222296241E+00  1.200552547E+00
  1.164939408E+00  1.117814235E+00  1.060514429E+00  9.965304534E-01  9.292404139E-01
  8.643039458E-01  8.067490524E-01  7.608104185E-01  7.310204367E-01  9.487090577E-01
  9.542966907E-01  9.737653664E-01  1.003517986E+00  1.041253107E+00  1.083492700E+00
  1.125980788E+00  1.165362162E+00  1.198132507E+00  1.223527620E+00  1.236860854E+00
  1.236894660E+00  1.222297062E+00  1.192070079E+00  1.146445925E+00  1.086309374E+00
  1.010624962E+00  9.224834534E-01  8.266281761E-01  7.257757945E-01  6.271483521E-01
  5.376363656E-01  4.664244781E-01  4.207352985E-01  4.043721552E-01  4.207352985E-01
  4.664244781E-01  5.376363656E-01  6.271483521E-01  7.257757945E-01  8.266281761E-01
  9.224834534E-01  1.010624962E+00  1.086309374E+00  1.146445925E+00  1.192070079E+00
  1.222297062E+00  1.236894660E+00  1.236860854E+00  1.223527620E+00  1.198132507E+00
  1.165362162E+00  1.125980788E+00  1.083492700E+00  1.041253107E+00  1.003517986E+00
  9.737653664E-01  9.542966907E-01  1.116094261E+00  1.119771746E+00  1.132179705E+00
  1.150819809E+00  1.174065457E+00  1.198877552E+00  1.223369308E+00  1.244477342E+00
  1.258477077E+00  1.263587169E+00  1.256498965E+00  1.236861659E+00  1.200554177E+00
  1.146445925E+00  1.074782451E+00  9.831267763E-01  8.732422548E-01  7.463981727E-01
  6.039213725E-01  4.538199360E-01  3.051386633E-01  1.692110754E-01  6.002090470E-02
 -1.156004966E-02 -3.692070470E-02 -1.156004966E-02  6.002090470E-02  1.692110754E-01
  3.051386633E-01  4.538199360E-01  6.039213725E-01  7.463981727E-01  8.732422548E-01
  9.831267763E-01  1.074782451E+00  1.146445925E+00  1.200554177E+00  1.236861659E+00
  1.256498965E+00  1.263587169E+00  1.258477077E+00  1.244477342E+00  1.223369308E+00
  1.198877552E+00  1.174065457E+00  1.150819809E+00  1.132179705E+00  1.119771746E+00
  1.238569442E+00  1.241431561E+00  1.248420378E+00  1.259236674E+00  1.272219165E+00
  1.285386511E+00  1.296354340E+00  1.301846777E+00  1.300269668E+00  1.287765872E+00
  1.263587942E+00  1.223529203E+00  1.164941824E+00  1.086309374E+00  9.831267763E-01
  8.554692836E-01  7.016154052E-01  5.192587582E-01  3.136642582E-01  9.329952701E-02
 -1.303360795E-01 -3.349654780E-01 -4.983897575E-01 -6.038971411E-01 -6.401754397E-01
 -6.038971411E-01 -4.983897575E-01 -3.349654780E-01 -1.303360795E-01  9.329952701E-02
  3.136642582E-01  5.192587582E-01  7.016154052E-01  8.554692836E-01  9.831267763E-01
  1.086309374E+00  1.164941824E+00  1.223529203E+00  1.263587942E+00  1.287765872E+00
  1.300269668E+00  1.301846777E+00  1.296354340E+00  1.285386511E+00  1.272219165E+00
  1.259236674E+00  1.248420378E+00  1.241431561E+00  1.331346375E+00  1.332978225E+00
  1.335980198E+00  1.341178950E+00  1.346232643E+00  1.349529769E+00  1.348557946E+00
  1.342044962E+00  1.327648161E+00  1.300270394E+00  1.258478580E+00  1.198134828E+00
  1.117817404E+00  1.010624962E+00  8.732422548E-01  7.016154052E-01  4.887142085E-01
  2.348724816E-01 -5.847536185E-02 -3.786034300E-01 -6.950779134E-01 -9.785342308E-01
 -1.204271593E+00 -1.349842937E+00 -1.400500673E+00 -1.349842937E+00 -1.204271593E+00
 -9.785342308E-01 -6.950779134E-01 -3.786034300E-01 -5.847536185E-02  2.348724816E-01
  4.887142085E-01  7.016154052E-01  8.732422548E-01  1.010624962E+00  1.117817404E+00
  1.198134828E+00  1.258478580E+00  1.300270394E+00  1.327648161E+00  1.342044962E+00
  1.348557946E+00  1.349529769E+00  1.346232643E+00  1.341178950E+00  1.335980198E+00
  1.332978225E+00  1.399335083E+00  1.399968966E+00  1.400723088E+00  1.400760260E+00
  1.399406843E+00  1.395428725E+00  1.386095226E+00  1.369770822E+00  1.342045628E+00
  1.301848172E+00  1.244479523E+00  1.165365175E+00  1.060518310E+00  9.224834534E-01
  7.463981727E-01  5.192587582E-01  2.348724816E-01 -1.137522102E-01 -5.187535655E-01
 -9.478328970E-01 -1.369789424E+00 -1.753158881E+00 -2.056939402E+00 -2.248087503E+00
 -2.313343165E+00 -2.248087503E+00 -2.056939402E+00 -1.753158881E+00 -1.369789424E+00
 -9.478328970E-01 -5.187535655E-01 -1.137522102E-01  2.348724816E-01  5.192587582E-01
  7.463981727E-01  9.224834534E-01  1.060518310E+00  1.165365175E+00  1.244479523E+00
  1.301848172E+00  1.342045628E+00  1.369770822E+00  1.386095226E+00  1.395428725E+00
  1.399406843E+00  1.400760260E+00  1.400723088E+00  1.399968966E+00  1.450563746E+00
  1.449957394E+00  1.448796197E+00  1.445403130E+00  1.439470413E+00  1.428672285E+00
  1.411405907E+00  1.386095821E+00  1.348559209E+00  1.296356339E+00  1.223372104E+00
  1.125984434E+00  9.965349928E-01  8.266281761E-01  6.039213725E-01  3.136642582E-01
 -5.847536185E-02 -5.187535655E-01 -1.039257636E+00 -1.593217431E+00 -2.141656775E+00
 -2.614640403E+00 -2.966211295E+00 -3.180190852E+00 -3.251562829E+00 -3.180190852E+00
 -2.966211295E+00 -2.614640403E+00 -2.141656775E+00 -1.593217431E+00 -1.039257636E+00
 -5.187535655E-01 -5.847536185E-02  3.136642582E-01  6.039213725E-01  8.266281761E-01
  9.965349928E-01  1.125984434E+00  1.223372104E+00  1.296356339E+00  1.348559209E+00
  1.386095821E+00  1.411405907E+00  1.428672285E+00  1.439470413E+00  1.445403130E+00
  1.448796197E+00  1.449957394E+00  1.487104800E+00  1.485638092E+00  1.482597156E+00
  1.476559547E+00  1.466713855E+00  1.450962654E+00  1.428672799E+00  1.395429836E+00
  1.349531553E+00  1.285389040E+00  1.198880892E+00  1.083496911E+00  9.292455483E-01
  7.257757945E-01  4.538199360E-01  9.329952701E-02 -3.786034300E-01 -9.478328970E-01
 -1.593217431E+00 -2.279649527E+00 -2.916297243E+00 -3.441556751E+00 -3.851701434E+00
 -4.124902734E+00 -4.221170217E+00 -4.124902734E+00 -3.851701434E+00 -3.441556751E+00
 -2.916297243E+00 -2.279649527E+00 -1.593217431E+00 -9.478328970E-01 -3.786034300E-01
  9.329952701E-02  4.538199360E-01  7.257757945E-01  9.292455483E-01  1.083496911E+00
  1.198880892E+00  1.285389040E+00  1.349531553E+00  1.395429836E+00  1.428672799E+00
  1.450962654E+00  1.466713855E+00  1.476559547E+00  1.482597156E+00  1.485638092E+00
  1.513003952E+00  1.511605437E+00  1.507475196E+00  1.499142450E+00  1.486464414E+00
  1.466714283E+00  1.439471356E+00  1.399408385E+00  1.346234864E+00  1.272222141E+00
  1.174069259E+00  1.041257804E+00  8.643095987E-01  6.271483521E-01  3.051386633E-01
 -1.303360795E-01 -6.950779134E-01 -1.369789424E+00 -2.141656775E+00 -2.916297243E+00
 -3.614235230E+00 -4.263882151E+00 -4.847118936E+00 -5.258804843E+00 -5.406374721E+00
 -5.258804843E+00 -4.847118936E+00 -4.263882151E+00 -3.614235230E+00 -2.916297243E+00
 -2.141656775E+00 -1.369789424E+00 -6.950779134E-01 -1.303360795E-01  3.051386633E-01
  6.271483521E-01  8.643095987E-01  1.041257804E+00  1.174069259E+00  1.272222141E+00
  1.346234864E+00  1.399408385E+00  1.439471356E+00  1.466714283E+00  1.486464414E+00
  1.499142450E+00  1.507475196E+00  1.511605437E+00  1.530724423E+00  1.529132952E+00
  1.524293940E+00  1.514140967E+00  1.499142787E+00  1.476560312E+00  1.445404412E+00
  1.400762144E+00  1.341181518E+00  1.259240008E+00  1.150823985E+00  1.003523079E+00
  8.067551325E-01  5.376363656E-01  1.692110754E-01 -3.349654780E-01 -9.785342308E-01
 -1.753158881E+00 -2.614640403E+00 -3.441556751E+00 -4.263882151E+00 -5.141934877E+00
 -5.949001871E+00 -6.502711390E+00 -6.698895914E+00 -6.502711390E+00 -5.949001871E+00
 -5.141934877E+00 -4.263882151E+00 -3.441556751E+00 -2.614640403E+00 -1.753158881E+00
 -9.785342308E-01 -3.349654780E-01  1.692110754E-01  5.376363656E-01  8.067551325E-01
  1.003523079E+00  1.150823985E+00  1.259240008E+00  1.341181518E+00  1.400762144E+00
  1.445404412E+00  1.476560312E+00  1.499142787E+00  1.514140967E+00  1.524293940E+00
  1.529132952E+00  1.543096287E+00  1.540571988E+00  1.534777675E+00  1.524294183E+00
  1.507475775E+00  1.482598164E+00  1.448797723E+00  1.400725219E+00  1.335983019E+00
  1.248423972E+00  1.132184155E+00  9.737707532E-01  7.608168186E-01  4.664244781E-01
  6.002090470E-02 -4.983897575E-01 -1.204271593E+00 -2.056939402E+00 -2.966211295E+00
 -3.851701434E+00 -4.847118936E+00 -5.949001871E+00 -6.934520426E+00 -7.643449337E+00
 -7.924310019E+00 -7.643449337E+00 -6.934520426E+00 -5.949001871E+00 -4.847118936E+00
 -3.851701434E+00 -2.966211295E+00 -2.056939402E+00 -1.204271593E+00 -4.983897575E-01
  6.002090470E-02  4.664244781E-01  7.608168186E-01  9.737707532E-01  1.132184155E+00
  1.248423972E+00  1.335983019E+00  1.400725219E+00  1.448797723E+00  1.482598164E+00
  1.507475775E+00  1.524294183E+00  1.534777675E+00  1.540571988E+00  1.549194167E+00
  1.547172051E+00  1.540572134E+00  1.529133341E+00  1.511606163E+00  1.485639247E+00
  1.449959068E+00  1.399971247E+00  1.332981199E+00  1.241435314E+00  1.119776364E+00
  9.543022583E-01  7.310270355E-01  4.207352985E-01 -1.156004966E-02 -6.038971411E-01
 -1.349842937E+00 -2.248087503E+00 -3.180190852E+00 -4.124902734E+00 -5.258804843E+00
 -6.502711390E+00 -7.643449337E+00 -8.650296381E+00 -9.136354841E+00 -8.650296381E+00
 -7.643449337E+00 -6.502711390E+00 -5.258804843E+00 -4.124902734E+00 -3.180190852E+00
 -2.248087503E+00 -1.349842937E+00 -6.038971411E-01 -1.156004966E-02  4.207352985E-01
  7.310270355E-01  9.543022583E-01  1.119776364E+00  1.241435314E+00  1.332981199E+00
  1.399971247E+00  1.449959068E+00  1.485639247E+00  1.511606163E+00  1.529133341E+00
  1.540572134E+00  1.547172051E+00  1.549804300E+00  1.549194216E+00  1.543096482E+00
  1.530724861E+00  1.513004727E+00  1.487106004E+00  1.450565470E+00  1.399337414E+00
  1.331349401E+00  1.238573248E+00  1.116098935E+00  9.487146864E-01  7.210149716E-01
  4.043721552E-01 -3.692070470E-02 -6.401754397E-01 -1.400500673E+00 -2.313343165E+00
 -3.251562829E+00 -4.221170217E+00 -5.406374721E+00 -6.698895914E+00 -7.924310019E+00
 -9.136354841E+00 -9.764560362E+00 -9.136354841E+00 -7.924310019E+00 -6.698895914E+00
 -5.406374721E+00 -4.221170217E+00 -3.251562829E+00 -2.313343165E+00 -1.400500673E+00
 -6.401754397E-01 -3.692070470E-02  4.043721552E-01  7.210149716E-01  9.487146864E-01
  1.116098935E+00  1.238573248E+00  1.331349401E+00  1.399337414E+00  1.450565470E+00
  1.487106004E+00  1.513004727E+00  1.530724861E+00  1.543096482E+00  1.549194216E+00
  1.549194167E+00  1.547172051E+00  1.540572134E+00  1.529133341E+00  1.511606163E+00
  1.485639247E+00  1.449959068E+00  1.399971247E+00  1.332981199E+00  1.241435314E+00
  1.119776364E+00  9.543022583E-01  7.310270355E-01  4.207352985E-01 -1.156004966E-02
 -6.038971411E-01 -1.349842937E+00 -2.248087503E+00 -3.180190852E+00 -4.124902734E+00
 -5.258804843E+00 -6.502711390E+00 -7.643449337E+00 -8.650296381E+00 -9.136354841E+00
 -8.650296381E+00 -7.643449337E+00 -6.502711390E+00 -5.258804843E+00 -4.124902734E+00
 -3.180190852E+00 -2.248087503E+00 -1.349842937E+00 -6.038971411E-01 -1.156004966E-02
  4.207352985E-01  7.310270355E-01  9.543022583E-01  1.119776364E+00  1.241435314E+00
  1.332981199E+00  1.399971247E+00  1.449959068E+00  1.485639247E+00  1.511606163E+00
  1.529133341E+00  1.540572134E+00  1.547172051E+00  1.543096287E+00  1.540571988E+00
  1.534777675E+00  1.524294183E+00  1.507475775E+00  1.482598164E+00  1.448797723E+00
  1.400725219E+00  1.335983019E+00  1.248423972E+00  1.132184155E+00  9.737707532E-01
  7.608168186E-01  4.664244781E-01  6.002090470E-02 -4.983897575E-01 -1.204271593E+00
 -2.056939402E+00 -2.966211295E+00 -3.851701434E+00 -4.847118936E+00 -5.949001871E+00
 -6.934520426E+00 -7.643449337E+00 -7.924310019E+00 -7.643449337E+00 -6.934520426E+00
 -5.949001871E+00 -4.847118936E+00 -3.851701434E+00 -2.966211295E+00 -2.056939402E+00
 -1.204271593E+00 -4.983897575E-01  6.002090470E-02  4.664244781E-01  7.608168186E-01
  9.737707532E-01  1.132184155E+00  1.248423972E+00  1.335983019E+00  1.400725219E+00
  1.448797723E+00  1.482598164E+00  1.507475775E+00  1.524294183E+00  1.534777675E+00
  1.540571988E+00  1.530724423E+00  1.529132952E+00  1.524293940E+00  1.514140967E+00
  1.499142787E+00  1.476560312E+00  1.445404412E+00  1.400762144E+00  1.341181518E+00
  1.259240008E+00  1.150823985E+00  1.003523079E+00  8.067551325E-01  5.376363656E-01
  1.692110754E-01 -3.349654780E-01 -9.785342308E-01 -1.753158881E+00 -2.614640403E+00
 -3.441556751E+00 -4.263882151E+00 -5.141934877E+00 -5.949001871E+00 -6.502711390E+00
 -6.698895914E+00 -6.502711390E+00 -5.949001871E+00 -5.141934877E+00 -4.263882151E+00
 -3.441556751E+00 -2.614640403E+00 -1.753158881E+00 -9.785342308E-01 -3.349654780E-01
  1.692110754E-01  5.376363656E-01  8.067551325E-01  1.003523079E+00  1.150823985E+00
  1.259240008E+00  1.341181518E+00  1.400762144E+00  1.445404412E+00  1.476560312E+00
  1.499142787E+00  1.514140967E+00  1.524293940E+00  1.529132952E+00  1.513003952E+00
  1.511605437E+00  1.507475196E+00  1.499142450E+00  1.486464414E+00  1.466714283E+00
  1.439471356E+00  1.399408385E+00  1.346234864E+00  1.272222141E+00  1.174069259E+00
  1.041257804E+00  8.643095987E-01  6.271483521E-01  3.051386633E-01 -1.303360795E-01
 -6.950779134E-01 -1.369789424E+00 -2.141656775E+00 -2.916297243E+00 -3.614235230E+00
 -4.263882151E+00 -4.847118936E+00 -5.258804843E+00 -5.406374721E+00 -5.258804843E+00
 -4.847118936E+00 -4.263882151E+00 -3.614235230E+00 -2.916297243E+00 -2.141656775E+00
 -1.369789424E+00 -6.950779134E-01 -1.303360795E-01  3.051386633E-01  6.271483521E-01
  8.643095987E-01  1.041257804E+00  1.174069259E+00  1.272222141E+00  1.346234864E+00
  1.399408385E+00  1.439471356E+00  1.466714283E+00  1.486464414E+00  1.499142450E+00
  1.507475196E+00  1.511605437E+00  1.487104800E+00  1.485638092E+00  1.482597156E+00
  1.476559547E+00  1.466713855E+00  1.450962654E+00  1.428672799E+00  1.395429836E+00
  1.349531553E+00  1.285389040E+00  1.198880892E+00  1.083496911E+00  9.292455483E-01
  7.257757945E-01  4.538199360E-01  9.329952701E-02 -3.786034300E-01 -9.478328970E-01
 -1.593217431E+00 -2.279649527E+00 -2.916297243E+00 -3.441556751E+00 -3.851701434E+00
